date,sector,sentiment,coverage,headline_count,lagged_sentiment,sentiment_0_100
2020-11-30,Utilities,0.10889,0.8,7,0.10533999999999999,55.4445
2020-12-01,Utilities,0.05464,0.2,1,0.10889,52.732
2020-12-02,Utilities,0.22591,0.8,7,0.05464,61.295500000000004
2020-12-03,Utilities,0.0,0.0,0,0.22591,50.0
2020-12-04,Utilities,0.09046000000000001,0.4,2,0.0,54.522999999999996
2020-12-07,Utilities,0.05464,0.2,1,0.09046000000000001,52.732
2020-12-08,Utilities,0.20324,0.6,3,0.05464,60.162000000000006
2020-12-09,Utilities,0.22949999999999998,0.4,2,0.20324,61.475
2020-12-10,Utilities,0.05004666666666667,0.4,4,0.22949999999999998,52.502333333333326
2020-12-11,Utilities,0.028099999999999997,0.2,3,0.05004666666666667,51.405
2020-12-14,Utilities,0.07998999999999999,0.6,4,0.028099999999999997,53.9995
2020-12-15,Utilities,0.0,0.0,0,0.07998999999999999,50.0
2020-12-16,Utilities,0.0,0.2,1,0.0,50.0
2020-12-17,Utilities,0.12379,0.6,6,0.0,56.1895
2020-12-18,Utilities,0.05464,0.2,2,0.12379,52.732
2020-12-21,Utilities,0.16894,0.8,5,0.05464,58.447
2020-12-22,Utilities,0.029599999999999998,0.2,2,0.16894,51.480000000000004
2020-12-23,Utilities,0.05464,0.4,2,0.029599999999999998,52.732
2020-12-24,Utilities,0.0,0.0,0,0.05464,50.0
2020-12-28,Utilities,0.27189,0.6,4,0.0,63.5945
2020-12-29,Utilities,0.0,0.0,0,0.27189,50.0
2020-12-30,Utilities,0.0,0.2,1,0.0,50.0
2020-12-31,Utilities,0.08808,0.2,1,0.0,54.403999999999996
2021-01-04,Utilities,0.039224999999999996,0.2,4,0.08808,51.96125000000001
2021-01-05,Utilities,0.12738,0.6,3,0.039224999999999996,56.369
2021-01-06,Utilities,0.0,0.0,0,0.12738,50.0
2021-01-07,Utilities,0.05464,0.4,5,0.0,52.732
2021-01-08,Utilities,0.10117000000000001,0.6,7,0.05464,55.0585
2021-01-11,Utilities,0.13816,0.4,3,0.10117000000000001,56.908
2021-01-12,Utilities,0.24381,0.6,4,0.13816,62.19050000000001
2021-01-13,Utilities,0.12496666666666667,0.6,5,0.24381,56.248333333333335
2021-01-14,Utilities,-0.07636,0.2,1,0.12496666666666667,46.182
2021-01-15,Utilities,0.08808,0.2,1,-0.07636,54.403999999999996
2021-01-19,Utilities,0.02732,0.6,4,0.08808,51.366
2021-01-20,Utilities,0.02023,0.4,3,0.02732,51.0115
2021-01-21,Utilities,0.0,0.2,1,0.02023,50.0
2021-01-22,Utilities,0.09966,0.6,3,0.0,54.983000000000004
2021-01-25,Utilities,0.11417,0.6,9,0.09966,55.70850000000001
2021-01-26,Utilities,0.0395875,0.2,8,0.11417,51.979375000000005
2021-01-27,Utilities,0.29754,0.6,4,0.0395875,64.87700000000001
2021-01-28,Utilities,0.18616,0.6,5,0.29754,59.30800000000001
2021-01-29,Utilities,0.11356,0.6,3,0.18616,55.678000000000004
2021-02-01,Utilities,0.10162,0.2,2,0.11356,55.081
2021-02-02,Utilities,0.05464,0.2,1,0.10162,52.732
2021-02-03,Utilities,0.06614333333333333,0.6,6,0.05464,53.30716666666666
2021-02-04,Utilities,0.056179999999999994,0.2,3,0.06614333333333333,52.809
